#Thorlabs FTS
[SpectrumHeader]
#Date,20240308
#Time,16513111
#GMTTime,8513111
#Instrument,0
#InstrModel,CCS100
#Series,0
#InterferometerSerial,M00239654
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,cal_intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,1.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,13501.395508
#WnrMax,31181.589844
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,3.310000
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#RefGainIndex,0
#RefSignalInPerecent,0.0
#BBRefGainIndex,0
#BBRefSignalInPerecent,0.0
#AutogainStatus,0
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
3.206094055e+02,6.102252519e-04
3.207154236e+02,-1.061261264e-05
3.208214722e+02,1.835982082e-03
3.209275208e+02,-8.065585862e-04
3.210335999e+02,6.898198626e-05
3.211396484e+02,6.898198626e-05
3.212457275e+02,2.759279450e-04
3.213518066e+02,-1.236369368e-03
3.214579163e+02,-2.971531649e-04
3.215639954e+02,1.644955046e-04
3.216701050e+02,3.396036045e-04
3.217762146e+02,-1.857207244e-04
3.218823547e+02,6.261441740e-04
3.219884949e+02,-1.379639725e-04
3.220946045e+02,1.087792800e-03
3.222007751e+02,-9.179910412e-04
3.223069153e+02,9.286036366e-04
3.224130859e+02,7.375766290e-04
3.225192261e+02,8.967657923e-04
3.226254272e+02,-4.245045129e-04
3.227315979e+02,7.375766290e-04
3.228377991e+02,2.600090229e-04
3.229440002e+02,5.306306412e-04
3.230502014e+02,-4.085855908e-04
3.231564026e+02,6.261441740e-04
3.232626343e+02,1.326576603e-04
3.233688660e+02,5.306306412e-04
3.234750977e+02,-2.334774908e-04
3.235813293e+02,1.071873936e-03
3.236875916e+02,1.565360464e-03
3.237938538e+02,1.231063157e-03
3.239001160e+02,5.465495633e-04
3.240063782e+02,1.326576603e-04
3.241126709e+02,3.236847115e-04
3.242189636e+02,5.147117190e-04
3.243252563e+02,7.216577069e-04
3.244315491e+02,-9.020721336e-05
3.245378723e+02,3.236847115e-04
3.246441956e+02,3.077657893e-04
3.247505188e+02,5.783874076e-04
3.248568420e+02,5.943063297e-04
3.249631958e+02,-2.971531649e-04
3.250695496e+02,1.453927951e-03
3.251759033e+02,-2.653153206e-04
3.252822571e+02,9.763604030e-04
3.253886414e+02,-2.016396465e-04
3.254950256e+02,7.534955512e-04
3.256014099e+02,7.216577069e-04
3.257077942e+02,7.375766290e-04
3.258142090e+02,4.987927969e-04
3.259205933e+02,9.922792669e-04
3.260270386e+02,-5.836937344e-04
3.261334534e+02,2.759279450e-04
3.262398987e+02,-1.061261264e-05
3.263463135e+02,-1.220450504e-04
3.264527588e+02,-4.245045056e-05
3.265592346e+02,2.600090229e-04
3.266656799e+02,2.122522528e-05
3.267721558e+02,1.724549569e-03
3.268786316e+02,-3.608288534e-04
3.269851379e+02,8.649279480e-04
3.270916138e+02,-1.857207244e-04
3.271981201e+02,1.756387413e-03
3.273046265e+02,-2.812342427e-04
3.274111328e+02,8.171711816e-04
3.275176697e+02,2.122522565e-04
3.276242065e+02,3.396036045e-04
3.277307434e+02,2.122522565e-04
3.278372803e+02,7.216577069e-04
3.279438477e+02,-3.289910092e-04
3.280503845e+02,5.306306412e-04
3.281569519e+02,6.420630962e-04
3.282635498e+02,-2.175585687e-04
3.283701172e+02,-2.493963984e-04
3.284767151e+02,7.375766290e-04
3.285833130e+02,8.330901037e-04
3.286899109e+02,1.262901002e-03
3.287965393e+02,-2.493963984e-04
3.289031677e+02,8.490090113e-05
3.290097961e+02,4.351171374e-04
3.291164246e+02,-3.608288534e-04
3.292230530e+02,8.490090113e-05
3.293297119e+02,1.501684776e-03
3.294363708e+02,-2.175585687e-04
3.295430298e+02,1.215144177e-03
3.296497192e+02,3.714414488e-04
3.297564087e+02,-6.473694229e-04
3.298630981e+02,1.804144267e-04
3.299697876e+02,6.579820183e-04
3.300764771e+02,-8.383964305e-04
3.301831970e+02,8.649279480e-04
3.302899170e+02,-3.767477756e-04
3.303966370e+02,5.306306321e-06
3.305033569e+02,2.122522528e-05
3.306101074e+02,1.167387454e-04
3.307168579e+02,4.351171374e-04
3.308236084e+02,-2.016396465e-04
3.309303894e+02,-2.016396465e-04
3.310371399e+02,6.420630962e-04
3.311439209e+02,1.008198247e-03
3.312507019e+02,1.024117111e-03
3.313575134e+02,1.501684776e-03
3.314642944e+02,2.472738735e-03
3.315711060e+02,2.122522565e-04
3.316779175e+02,-3.926666977e-04
3.317847595e+02,-2.493963984e-04
3.318915710e+02,-1.857207244e-04
3.319984131e+02,2.281711786e-04
3.321052551e+02,5.306306412e-05
3.322121277e+02,-2.653153206e-05
3.323189697e+02,5.624684854e-04
3.324258423e+02,-7.906396640e-04
3.325327148e+02,-7.110450533e-04
3.326395874e+02,-9.020721191e-04
3.327464905e+02,3.396036045e-04
3.328533936e+02,3.077657893e-04
3.329602966e+02,7.057387847e-04
3.330671997e+02,-2.175585687e-04
3.331741333e+02,5.306306321e-06
3.332810364e+02,-1.061261264e-05
3.333879700e+02,4.669549817e-04
3.334949341e+02,3.077657893e-04
3.336018677e+02,6.102252519e-04
3.337088318e+02,2.281711786e-04
3.338157959e+02,5.943063297e-04
3.339227600e+02,-7.428829122e-05
3.340297546e+02,1.804144238e-03
3.341367188e+02,-1.061261264e-05
3.342437134e+02,3.555225267e-04
3.343507385e+02,-9.020721336e-05
3.344577332e+02,3.077657893e-04
3.345647583e+02,-9.020721336e-05
3.346717834e+02,-2.653153206e-04
3.347788086e+02,5.306306321e-06
3.348858337e+02,-1.061261264e-05
3.349928894e+02,-1.698018052e-03
3.350999451e+02,1.485765824e-04
3.352070007e+02,2.281711786e-04
3.353140564e+02,-4.722612794e-04
3.354211426e+02,2.600090229e-04
3.355282288e+02,1.167387454e-04
3.356353149e+02,1.183306333e-03
3.357424011e+02,1.374333398e-03
3.358495178e+02,-5.518558901e-04
3.359566040e+02,1.469846931e-03
3.360637512e+02,2.600090229e-04
3.361708679e+02,9.604414809e-04
3.362779846e+02,1.071873936e-03
3.363851318e+02,1.326576603e-04
3.364922791e+02,-4.245045056e-05
3.365994263e+02,6.898198626e-04
3.367066040e+02,-4.563423572e-04
3.368137817e+02,-2.016396465e-04
3.369209595e+02,2.440901008e-04
