#Thorlabs FTS
[SpectrumHeader]
#Date,20240308
#Time,16393162
#GMTTime,8393162
#Instrument,0
#InstrModel,CCS100
#Series,0
#InterferometerSerial,M00239654
#Type,emission
#ChannelIndex,0
#XAxisUnit,nm_air
#YAxisUnit,cal_intensity
#Average,1
#RollingAverage,0
#SpectrumSmooth,0
#SSmoothParam1,0
#SSmoothParam2,0
#SSmoothParam3,0
#SSmoothParam4,0
#IntegrationTime,1.000000
#TriggerMode,0
#AirMeasureOpt,0
#AirTemp,0.00
#AirPressure,0.00
#AirRelHum,0.00
#WnrMin,13501.395508
#WnrMax,31181.589844
#Length,3648
#Resolution,0.0000000000e+00
#ADC,0
#InstrStatus,0
#RefLaserLocked,0
#ChannelIndex,0
#AttenuationFilter,0
#Stitched,0
#ExcitationWavelength_nm,0
#SoftwareVersion,3.310000
#FirmwareVersion,
#Motor_FirmwareVersion,
#ReconstructionAlgorithms_SoftwareVersion,
#Sensor_FirmwareVersion,
#InstrSeriesIdentifier,MUN_CCS_SERIES
#RefGainIndex,0
#RefSignalInPerecent,0.0
#BBRefGainIndex,0
#BBRefSignalInPerecent,0.0
#AutogainStatus,0
#Name,
#Comment,""
#ExtComment,""
#Source,
[Data]
3.206094055e+02,1.720539760e-03
3.207154236e+02,-2.421500394e-03
3.208214722e+02,0.000000000e+00
3.209275208e+02,-1.497506863e-03
3.210335999e+02,1.035509980e-03
3.211396484e+02,-1.003648154e-03
3.212457275e+02,7.487534313e-04
3.213518066e+02,-1.306335675e-03
3.214579163e+02,1.656815992e-03
3.215639954e+02,-1.019579126e-03
3.216701050e+02,1.545299543e-03
3.217762146e+02,-1.736470615e-03
3.218823547e+02,1.513437717e-03
3.219884949e+02,-9.558554157e-04
3.220946045e+02,9.558554157e-04
3.222007751e+02,-1.226681168e-03
3.223069153e+02,1.067371923e-03
3.224130859e+02,-5.575823016e-04
3.225192261e+02,9.877172997e-04
3.226254272e+02,-1.115164603e-03
3.227315979e+02,-1.274473907e-04
3.228377991e+02,-1.115164603e-03
3.229440002e+02,1.226681168e-03
3.230502014e+02,-1.274473849e-03
3.231564026e+02,1.561230514e-03
3.232626343e+02,-2.740118885e-03
3.233688660e+02,1.497506863e-03
3.234750977e+02,-1.895779860e-03
3.235813293e+02,5.097895628e-04
3.236875916e+02,-1.577161485e-03
3.237938538e+02,1.593092340e-03
3.239001160e+02,-2.533016726e-03
3.240063782e+02,1.609023311e-03
3.241126709e+02,-1.656815992e-03
3.242189636e+02,1.131095574e-03
3.243252563e+02,-2.517085988e-03
3.244315491e+02,1.529368688e-03
3.245378723e+02,-1.099233748e-03
3.246441956e+02,1.561230514e-03
3.247505188e+02,5.097895628e-04
3.248568420e+02,0.000000000e+00
3.249631958e+02,-8.284079959e-04
3.250695496e+02,3.664112301e-04
3.251759033e+02,-2.389638452e-03
3.252822571e+02,1.083302777e-03
3.253886414e+02,-1.927641802e-03
3.254950256e+02,1.959503628e-03
3.256014099e+02,-7.646843442e-04
3.257077942e+02,1.736470615e-03
3.258142090e+02,-1.019579126e-03
3.259205933e+02,8.602698799e-04
3.260270386e+02,-1.385990297e-03
3.261334534e+02,1.895779860e-03
3.262398987e+02,-1.051440951e-03
3.263463135e+02,1.449714066e-03
3.264527588e+02,-1.417852240e-03
3.265592346e+02,4.779277078e-04
3.266656799e+02,-7.965461700e-04
3.267721558e+02,2.214398468e-03
3.268786316e+02,-4.301349400e-04
3.269851379e+02,8.602698799e-04
